day,date,service_type,line,min_delay
Wednesday,2023-11-29T05:28:00Z,Regular,504,20
Wednesday,2023-11-29T05:28:00Z,Regular,504,20
Wednesday,2023-11-29T05:29:00Z,Regular,504,20
Wednesday,2023-11-29T05:29:00Z,Regular,504,20
Wednesday,2023-11-29T05:30:00Z,Regular,504,20
Wednesday,2023-11-29T05:31:00Z,Regular,504,20
Wednesday,2023-11-29T05:31:00Z,Regular,501,10
Wednesday,2023-11-29T05:31:00Z,Regular,504,10
Wednesday,2023-11-29T05:49:00Z,Regular,506,10
Thursday,2023-11-30T07:04:00Z,Regular,505,10
Thursday,2023-11-30T09:06:00Z,Night,306,89
Thursday,2023-11-30T09:16:00Z,Regular,505,13
Thursday,2023-11-30T10:01:00Z,Regular,501,5
Thursday,2023-11-30T10:01:00Z,Regular,501,5
Thursday,2023-11-30T10:55:00Z,Regular,506,10
Thursday,2023-11-30T11:46:00Z,Regular,501,7
Thursday,2023-11-30T11:57:00Z,Regular,504,6
Thursday,2023-11-30T12:19:00Z,Regular,501,18
Thursday,2023-11-30T12:53:00Z,Regular,505,10
Thursday,2023-11-30T13:59:00Z,Regular,512,3
Thursday,2023-11-30T14:10:00Z,Regular,509,9
Thursday,2023-11-30T14:29:00Z,Regular,504,10
Thursday,2023-11-30T15:20:00Z,Regular,503,14
Thursday,2023-11-30T16:26:00Z,Regular,501,8
Thursday,2023-11-30T16:33:00Z,Regular,505,10
Thursday,2023-11-30T17:19:00Z,Regular,512,6
Thursday,2023-11-30T17:32:00Z,Regular,512,5
Thursday,2023-11-30T17:52:00Z,Regular,501,8
Thursday,2023-11-30T17:56:00Z,Regular,512,5
Thursday,2023-11-30T18:00:00Z,Regular,505,10
Thursday,2023-11-30T18:09:00Z,Regular,505,10
Thursday,2023-11-30T18:16:00Z,Regular,505,21
Thursday,2023-11-30T18:27:00Z,Regular,501,8
Thursday,2023-11-30T20:29:00Z,Regular,501,7
Thursday,2023-11-30T22:25:00Z,Regular,512,6
Thursday,2023-11-30T22:39:00Z,Regular,505,10
Thursday,2023-12-01T00:19:00Z,Regular,503,10
Thursday,2023-12-01T02:13:00Z,Regular,510,10
Thursday,2023-12-01T02:51:00Z,Regular,504,10
Thursday,2023-12-01T02:57:00Z,Regular,501,8
Thursday,2023-12-01T03:20:00Z,Regular,504,10
Thursday,2023-12-01T03:25:00Z,Regular,505,22
Thursday,2023-12-01T03:54:00Z,Regular,501,10
Thursday,2023-12-01T04:00:00Z,Regular,504,9
Thursday,2023-12-01T04:02:00Z,Regular,504,10
Thursday,2023-12-01T04:03:00Z,Regular,504,50
Thursday,2023-11-30T05:12:00Z,Regular,504,10
Thursday,2023-11-30T05:19:00Z,Regular,501,10
Thursday,2023-11-30T06:06:00Z,Regular,504,10
Friday,2023-12-01T07:06:00Z,Regular,504,10
Friday,2023-12-01T07:26:00Z,Regular,504,10
Friday,2023-12-01T07:27:00Z,Regular,504,10
Friday,2023-12-01T07:28:00Z,Regular,504,10
Friday,2023-12-01T08:45:00Z,Regular,506,30
Friday,2023-12-01T11:46:00Z,Regular,511,10
Friday,2023-12-01T12:00:00Z,Regular,501,9
Friday,2023-12-01T12:47:00Z,Regular,504,8
Friday,2023-12-01T13:12:00Z,Regular,510,15
Friday,2023-12-01T13:14:00Z,Regular,510,15
Friday,2023-12-01T14:53:00Z,Regular,505,10
Friday,2023-12-01T15:15:00Z,Regular,501,9
Friday,2023-12-01T15:27:00Z,Regular,505,10
Friday,2023-12-01T15:32:00Z,Regular,501,10
Friday,2023-12-01T15:52:00Z,Regular,511,9
Friday,2023-12-01T16:38:00Z,Regular,509,10
Friday,2023-12-01T17:52:00Z,Regular,501,83
Friday,2023-12-01T18:45:00Z,Regular,504,47
Friday,2023-12-01T19:04:00Z,Regular,510,9
Friday,2023-12-01T19:35:00Z,Regular,510,12
Friday,2023-12-01T20:01:00Z,Regular,510,10
Friday,2023-12-01T21:06:00Z,Regular,501,56
Friday,2023-12-01T21:11:00Z,Regular,501,6
Friday,2023-12-01T21:43:00Z,Regular,501,10
Friday,2023-12-01T22:34:00Z,Regular,501,6
Friday,2023-12-01T23:25:00Z,Regular,501,36
Friday,2023-12-01T23:45:00Z,Regular,504,6
Friday,2023-12-02T00:40:00Z,Regular,506,10
Friday,2023-12-02T01:39:00Z,Regular,501,10
Friday,2023-12-02T01:53:00Z,Regular,504,10
Friday,2023-12-02T02:03:00Z,Regular,505,18
Friday,2023-12-02T02:19:00Z,Reduced,507,10
Friday,2023-12-02T02:41:00Z,Regular,504,10
Friday,2023-12-02T02:52:00Z,Regular,501,10
Friday,2023-12-02T03:26:00Z,Regular,505,10
Friday,2023-12-02T03:31:00Z,Regular,510,17
Friday,2023-12-02T03:35:00Z,Regular,505,10
Friday,2023-12-02T03:39:00Z,Regular,504,10
Friday,2023-12-02T04:06:00Z,Regular,504,10
Friday,2023-12-01T06:09:00Z,Regular,504,37
Friday,2023-12-01T06:21:00Z,Regular,505,10
Friday,2023-12-01T06:26:00Z,Regular,505,10
Friday,2023-12-01T06:43:00Z,Regular,511,10
Saturday,2023-12-02T07:12:00Z,Regular,512,10
Saturday,2023-12-02T11:00:00Z,Regular,505,10
Saturday,2023-12-02T11:10:00Z,Regular,503,42
Saturday,2023-12-02T11:28:00Z,Regular,506,10
Saturday,2023-12-02T11:37:00Z,Regular,505,8
Saturday,2023-12-02T12:55:00Z,Regular,504,12
Saturday,2023-12-02T13:25:00Z,Regular,503,20
Saturday,2023-12-02T14:02:00Z,Regular,509,36
Saturday,2023-12-02T14:02:00Z,Regular,510,38
Saturday,2023-12-02T14:39:00Z,Regular,505,15
Saturday,2023-12-02T16:31:00Z,Regular,512,6
Saturday,2023-12-02T17:56:00Z,Regular,505,8
Saturday,2023-12-02T18:24:00Z,Regular,512,5
Saturday,2023-12-02T18:56:00Z,Regular,506,10
Saturday,2023-12-02T18:56:00Z,Regular,510,64
Saturday,2023-12-02T19:07:00Z,Regular,512,5
Saturday,2023-12-02T19:50:00Z,Regular,506,10
Saturday,2023-12-02T20:06:00Z,Regular,505,8
Saturday,2023-12-02T20:22:00Z,Regular,510,19
Saturday,2023-12-02T20:28:00Z,Regular,506,10
Saturday,2023-12-02T20:58:00Z,Regular,504,67
Saturday,2023-12-02T21:02:00Z,Regular,501,34
Saturday,2023-12-02T21:06:00Z,Regular,505,10
Saturday,2023-12-02T21:23:00Z,Regular,504,10
Saturday,2023-12-02T21:38:00Z,Regular,501,5
Saturday,2023-12-02T21:47:00Z,Regular,501,5
Saturday,2023-12-02T22:03:00Z,Regular,505,10
Saturday,2023-12-02T22:29:00Z,Regular,503,20
Saturday,2023-12-02T23:18:00Z,Regular,501,5
Saturday,2023-12-02T23:21:00Z,Regular,510,44
Saturday,2023-12-02T23:28:00Z,Regular,503,78
Saturday,2023-12-02T23:48:00Z,Reduced,507,20
Saturday,2023-12-03T02:10:00Z,Regular,504,12
Saturday,2023-12-03T02:17:00Z,Regular,501,10
Saturday,2023-12-03T02:22:00Z,Regular,504,10
Saturday,2023-12-03T02:56:00Z,Regular,505,56
Saturday,2023-12-03T02:59:00Z,Reduced,507,10
Saturday,2023-12-03T03:25:00Z,Regular,504,10
Saturday,2023-12-03T03:50:00Z,Regular,504,10
Saturday,2023-12-03T03:54:00Z,Regular,501,10
Saturday,2023-12-03T04:00:00Z,Regular,504,10
Saturday,2023-12-02T05:35:00Z,Night,306,10
Saturday,2023-12-02T06:10:00Z,Regular,501,10
Sunday,2023-12-03T10:12:00Z,Regular,505,10
Sunday,2023-12-03T13:40:00Z,Regular,501,10
Sunday,2023-12-03T13:41:00Z,Regular,503,10
Sunday,2023-12-03T15:08:00Z,Regular,506,10
Sunday,2023-12-03T15:22:00Z,Regular,512,8
Sunday,2023-12-03T16:43:00Z,Regular,501,9
Sunday,2023-12-03T17:09:00Z,Regular,504,10
Sunday,2023-12-03T17:45:00Z,Regular,506,10
Sunday,2023-12-03T17:45:00Z,Regular,505,9
Sunday,2023-12-03T18:33:00Z,Regular,501,6
Sunday,2023-12-03T19:56:00Z,Regular,512,16
Sunday,2023-12-03T20:34:00Z,Regular,510,10
Sunday,2023-12-03T21:18:00Z,Regular,501,6
Sunday,2023-12-03T21:56:00Z,Regular,505,16
Sunday,2023-12-03T22:01:00Z,Regular,501,6
Sunday,2023-12-03T22:24:00Z,Regular,501,6
Sunday,2023-12-03T22:39:00Z,Regular,505,9
Sunday,2023-12-03T23:05:00Z,Regular,503,9
Sunday,2023-12-04T00:09:00Z,Regular,510,9
Sunday,2023-12-04T00:23:00Z,Reduced,507,10
Sunday,2023-12-04T01:01:00Z,Regular,501,9
Sunday,2023-12-04T01:01:00Z,Regular,505,6
Sunday,2023-12-04T01:03:00Z,Regular,501,8
Sunday,2023-12-04T01:11:00Z,Regular,506,7
Sunday,2023-12-04T01:30:00Z,Regular,510,9
Sunday,2023-12-04T01:31:00Z,Regular,505,10
Sunday,2023-12-04T01:46:00Z,Regular,503,11
Sunday,2023-12-04T02:03:00Z,Regular,504,10
Sunday,2023-12-04T02:20:00Z,Regular,501,10
Sunday,2023-12-04T02:50:00Z,Regular,505,10
Sunday,2023-12-04T04:11:00Z,Regular,510,7
Sunday,2023-12-04T04:16:00Z,Regular,510,17
Sunday,2023-12-04T04:20:00Z,Regular,509,10
Sunday,2023-12-04T04:32:00Z,Regular,503,10
Sunday,2023-12-04T04:38:00Z,Regular,511,15
Sunday,2023-12-04T04:46:00Z,Regular,504,10
Monday,2023-12-04T09:46:00Z,Regular,512,6
Monday,2023-12-04T09:52:00Z,Regular,506,10
Monday,2023-12-04T10:11:00Z,Regular,506,30
Monday,2023-12-04T10:16:00Z,Regular,504,6
Monday,2023-12-04T10:34:00Z,Regular,511,10
Monday,2023-12-04T10:34:00Z,Regular,501,8
Monday,2023-12-04T12:50:00Z,Regular,510,10
Monday,2023-12-04T13:28:00Z,Regular,501,6
Monday,2023-12-04T13:40:00Z,Regular,506,6
Monday,2023-12-04T13:43:00Z,Regular,505,9
Monday,2023-12-04T14:01:00Z,Regular,510,7
Monday,2023-12-04T14:11:00Z,Regular,501,9
Monday,2023-12-04T14:29:00Z,Reduced,507,12
Monday,2023-12-04T14:29:00Z,Regular,506,9
Monday,2023-12-04T14:42:00Z,Regular,504,8
Monday,2023-12-04T14:51:00Z,Regular,503,19
Monday,2023-12-04T15:37:00Z,Regular,504,10
Monday,2023-12-04T16:07:00Z,Regular,510,8
Monday,2023-12-04T16:16:00Z,Regular,504,44
Monday,2023-12-04T16:42:00Z,Regular,501,10
Monday,2023-12-04T17:08:00Z,Regular,511,10
Monday,2023-12-04T17:12:00Z,Regular,510,7
Monday,2023-12-04T17:35:00Z,Regular,510,8
Monday,2023-12-04T18:05:00Z,Regular,510,10
Monday,2023-12-04T18:14:00Z,Regular,504,10
Monday,2023-12-04T18:38:00Z,Regular,504,6
Monday,2023-12-04T19:08:00Z,Regular,501,5
Monday,2023-12-04T19:16:00Z,Regular,506,10
Monday,2023-12-04T19:17:00Z,Regular,506,19
Monday,2023-12-04T19:25:00Z,Regular,504,5
Monday,2023-12-04T19:36:00Z,Regular,512,6
Monday,2023-12-04T19:52:00Z,Regular,504,41
Monday,2023-12-04T20:00:00Z,Regular,511,10
Monday,2023-12-04T20:21:00Z,Regular,506,11
Monday,2023-12-04T20:28:00Z,Regular,501,5
Monday,2023-12-04T20:40:00Z,Regular,501,10
Monday,2023-12-04T20:58:00Z,Regular,512,6
Monday,2023-12-04T21:05:00Z,Regular,501,5
Monday,2023-12-04T22:55:00Z,Regular,505,10
Monday,2023-12-04T23:16:00Z,Regular,501,10
Monday,2023-12-04T23:42:00Z,Regular,506,10
Monday,2023-12-05T01:04:00Z,Regular,505,10
Monday,2023-12-05T01:44:00Z,Regular,501,68
Monday,2023-12-05T01:54:00Z,Regular,504,10
Monday,2023-12-05T02:01:00Z,Regular,511,10
Monday,2023-12-05T02:12:00Z,Regular,510,10
Monday,2023-12-05T02:27:00Z,Regular,510,10
Monday,2023-12-05T03:27:00Z,Regular,511,33
Monday,2023-12-05T03:47:00Z,Regular,512,10
Monday,2023-12-05T03:52:00Z,Regular,501,10
Monday,2023-12-05T04:05:00Z,Regular,504,10
Monday,2023-12-05T04:07:00Z,Regular,505,10
Monday,2023-12-05T04:49:00Z,Regular,504,10
Monday,2023-12-04T05:07:00Z,Regular,504,8
Monday,2023-12-04T05:20:00Z,Regular,501,8
Monday,2023-12-04T05:33:00Z,Regular,501,10
Monday,2023-12-04T05:58:00Z,Regular,511,10
Tuesday,2023-12-05T08:22:00Z,Regular,506,17
Tuesday,2023-12-05T09:15:00Z,Regular,504,14
Tuesday,2023-12-05T09:43:00Z,Regular,504,30
Tuesday,2023-12-05T10:07:00Z,Regular,504,8
Tuesday,2023-12-05T10:08:00Z,Regular,504,8
Tuesday,2023-12-05T10:13:00Z,Regular,510,9
Tuesday,2023-12-05T11:05:00Z,Regular,501,7
Tuesday,2023-12-05T11:30:00Z,Regular,501,9
Tuesday,2023-12-05T11:44:00Z,Regular,512,6
Tuesday,2023-12-05T12:16:00Z,Regular,504,10
Tuesday,2023-12-05T12:26:00Z,Regular,503,17
Tuesday,2023-12-05T13:00:00Z,Regular,505,10
Tuesday,2023-12-05T13:48:00Z,Regular,501,8
Tuesday,2023-12-05T13:50:00Z,Regular,506,12
Tuesday,2023-12-05T13:58:00Z,Regular,512,6
Tuesday,2023-12-05T14:02:00Z,Regular,505,10
Tuesday,2023-12-05T14:10:00Z,Regular,509,9
Tuesday,2023-12-05T14:23:00Z,Regular,501,5
Tuesday,2023-12-05T15:34:00Z,Regular,512,5
Tuesday,2023-12-05T16:30:00Z,Regular,503,10
Tuesday,2023-12-05T17:31:00Z,Regular,509,8
Tuesday,2023-12-05T17:44:00Z,Regular,501,8
Tuesday,2023-12-05T18:19:00Z,Regular,501,8
Tuesday,2023-12-05T18:47:00Z,Regular,509,10
Tuesday,2023-12-05T19:36:00Z,Regular,501,5
Tuesday,2023-12-05T20:30:00Z,Regular,512,6
Tuesday,2023-12-05T21:31:00Z,Regular,501,10
Tuesday,2023-12-05T22:12:00Z,Regular,503,10
Tuesday,2023-12-05T22:28:00Z,Regular,512,6
Tuesday,2023-12-05T23:10:00Z,Regular,503,10
Tuesday,2023-12-06T00:06:00Z,Regular,504,10
Tuesday,2023-12-06T00:27:00Z,Regular,501,8
Tuesday,2023-12-06T00:29:00Z,Regular,505,9
Tuesday,2023-12-06T00:38:00Z,Regular,503,84
Tuesday,2023-12-06T02:26:00Z,Regular,504,10
Tuesday,2023-12-06T02:49:00Z,Regular,506,13
Tuesday,2023-12-06T02:54:00Z,Regular,504,10
Tuesday,2023-12-06T03:05:00Z,Regular,501,8
Tuesday,2023-12-06T03:31:00Z,Reduced,507,10
Tuesday,2023-12-06T03:40:00Z,Regular,504,10
Tuesday,2023-12-06T03:40:00Z,Regular,504,10
Tuesday,2023-12-05T05:14:00Z,Regular,501,10
Tuesday,2023-12-05T06:23:00Z,Regular,501,10
Wednesday,2023-12-06T09:55:00Z,Regular,510,9
Wednesday,2023-12-06T09:55:00Z,Reduced,507,32
Wednesday,2023-12-06T10:12:00Z,Regular,504,9
Wednesday,2023-12-06T10:33:00Z,Regular,501,26
Wednesday,2023-12-06T12:10:00Z,Regular,504,8
Wednesday,2023-12-06T13:42:00Z,Regular,501,5
Wednesday,2023-12-06T14:21:00Z,Regular,501,5
Wednesday,2023-12-06T14:55:00Z,Regular,506,12
Wednesday,2023-12-06T15:14:00Z,Regular,512,5
Wednesday,2023-12-06T15:36:00Z,Regular,501,18
Wednesday,2023-12-06T15:46:00Z,Regular,501,18
Wednesday,2023-12-06T15:48:00Z,Regular,503,10
Wednesday,2023-12-06T16:14:00Z,Regular,501,123
Wednesday,2023-12-06T16:18:00Z,Regular,501,123
Wednesday,2023-12-06T16:39:00Z,Regular,504,88
Wednesday,2023-12-06T16:50:00Z,Regular,506,9
Wednesday,2023-12-06T17:01:00Z,Regular,505,10
Wednesday,2023-12-06T17:10:00Z,Regular,509,40
Wednesday,2023-12-06T17:14:00Z,Regular,501,30
Wednesday,2023-12-06T17:28:00Z,Regular,505,33
Wednesday,2023-12-06T18:10:00Z,Regular,501,10
Wednesday,2023-12-06T18:20:00Z,Regular,501,8
Wednesday,2023-12-06T18:22:00Z,Regular,512,5
Wednesday,2023-12-06T18:27:00Z,Regular,503,10
Wednesday,2023-12-06T18:39:00Z,Regular,512,5
Wednesday,2023-12-06T18:40:00Z,Regular,504,36
Wednesday,2023-12-06T19:19:00Z,Regular,501,8
Wednesday,2023-12-06T20:28:00Z,Regular,501,54
Wednesday,2023-12-06T20:48:00Z,Regular,506,12
Wednesday,2023-12-06T22:16:00Z,Regular,501,10
Wednesday,2023-12-06T22:38:00Z,Regular,503,10
Wednesday,2023-12-06T22:56:00Z,Regular,501,10
Wednesday,2023-12-06T23:25:00Z,Reduced,507,10
Wednesday,2023-12-06T23:44:00Z,Regular,503,10
Wednesday,2023-12-07T00:01:00Z,Regular,506,10
Wednesday,2023-12-07T00:01:00Z,Regular,505,10
Wednesday,2023-12-07T00:50:00Z,Regular,510,8
Wednesday,2023-12-07T03:58:00Z,Regular,510,40
Wednesday,2023-12-07T04:10:00Z,Regular,504,9
Wednesday,2023-12-07T04:11:00Z,Regular,504,10
Wednesday,2023-12-07T04:32:00Z,Regular,504,15
Wednesday,2023-12-06T05:24:00Z,Regular,504,16
Wednesday,2023-12-06T05:24:00Z,Regular,504,16
Wednesday,2023-12-06T05:24:00Z,Regular,504,16
Wednesday,2023-12-06T05:24:00Z,Regular,503,16
Wednesday,2023-12-06T05:26:00Z,Regular,504,16
Wednesday,2023-12-06T05:30:00Z,Regular,504,30
Wednesday,2023-12-06T05:35:00Z,Regular,504,30
Wednesday,2023-12-06T05:40:00Z,Regular,504,30
Wednesday,2023-12-06T06:11:00Z,Regular,504,10
Wednesday,2023-12-06T06:30:00Z,Regular,501,10
Wednesday,2023-12-06T06:40:00Z,Regular,504,10
Wednesday,2023-12-06T06:44:00Z,Regular,504,10
Thursday,2023-12-07T07:13:00Z,Regular,504,18
Thursday,2023-12-07T07:15:00Z,Regular,504,10
Thursday,2023-12-07T09:27:00Z,Regular,506,30
Thursday,2023-12-07T10:06:00Z,Reduced,507,20
Thursday,2023-12-07T11:38:00Z,Regular,512,5
Thursday,2023-12-07T12:04:00Z,Regular,509,8
Thursday,2023-12-07T13:15:00Z,Regular,506,21
Thursday,2023-12-07T13:25:00Z,Regular,512,4
Thursday,2023-12-07T13:30:00Z,Regular,512,4
Thursday,2023-12-07T13:39:00Z,Regular,512,4
Thursday,2023-12-07T14:01:00Z,Regular,506,14
Thursday,2023-12-07T14:10:00Z,Regular,505,8
Thursday,2023-12-07T14:20:00Z,Regular,512,4
Thursday,2023-12-07T14:36:00Z,Regular,510,8
Thursday,2023-12-07T14:37:00Z,Regular,501,8
Thursday,2023-12-07T14:49:00Z,Regular,512,5
Thursday,2023-12-07T15:07:00Z,Regular,504,10
Thursday,2023-12-07T15:11:00Z,Regular,503,10
Thursday,2023-12-07T15:51:00Z,Regular,506,10
Thursday,2023-12-07T16:11:00Z,Regular,512,5
Thursday,2023-12-07T16:19:00Z,Regular,506,9
Thursday,2023-12-07T16:20:00Z,Regular,504,5
Thursday,2023-12-07T16:25:00Z,Regular,511,26
Thursday,2023-12-07T16:34:00Z,Regular,504,38
Thursday,2023-12-07T16:35:00Z,Regular,501,8
Thursday,2023-12-07T16:51:00Z,Regular,505,1
Thursday,2023-12-07T16:53:00Z,Regular,501,8
Thursday,2023-12-07T17:11:00Z,Regular,512,5
Thursday,2023-12-07T17:52:00Z,Regular,501,8
Thursday,2023-12-07T17:54:00Z,Regular,504,6
Thursday,2023-12-07T18:12:00Z,Regular,510,8
Thursday,2023-12-07T18:18:00Z,Regular,501,8
Thursday,2023-12-07T18:45:00Z,Regular,506,14
Thursday,2023-12-07T18:51:00Z,Regular,503,20
Thursday,2023-12-07T19:51:00Z,Regular,503,10
Thursday,2023-12-07T21:34:00Z,Regular,512,6
Thursday,2023-12-07T21:48:00Z,Regular,506,13
Thursday,2023-12-07T22:17:00Z,Regular,506,26
Thursday,2023-12-07T22:55:00Z,Regular,511,9
Thursday,2023-12-07T23:08:00Z,Regular,504,5
Thursday,2023-12-07T23:51:00Z,Regular,511,30
Thursday,2023-12-08T00:00:00Z,Regular,509,10
Thursday,2023-12-08T00:04:00Z,Regular,501,8
Thursday,2023-12-08T00:58:00Z,Regular,510,49
Thursday,2023-12-08T01:59:00Z,Regular,505,10
Thursday,2023-12-08T02:26:00Z,Regular,505,10
Thursday,2023-12-08T02:36:00Z,Regular,506,69
Thursday,2023-12-08T02:46:00Z,Regular,501,10
Thursday,2023-12-08T03:02:00Z,Regular,505,10
Thursday,2023-12-08T03:13:00Z,Regular,512,135
Thursday,2023-12-08T03:31:00Z,Regular,510,10
Thursday,2023-12-08T03:54:00Z,Regular,501,34
Thursday,2023-12-08T04:01:00Z,Regular,505,10
Thursday,2023-12-08T04:05:00Z,Regular,510,10
Thursday,2023-12-08T04:14:00Z,Regular,505,1
Thursday,2023-12-08T04:58:00Z,Regular,509,10
Thursday,2023-12-07T05:28:00Z,Regular,504,10
Thursday,2023-12-07T05:35:00Z,Regular,510,9
Thursday,2023-12-07T05:58:00Z,Regular,504,10
Thursday,2023-12-07T05:58:00Z,Regular,504,10
Thursday,2023-12-07T06:05:00Z,Regular,503,25
Thursday,2023-12-07T06:55:00Z,Regular,504,1
Friday,2023-12-08T07:03:00Z,Regular,510,15
Friday,2023-12-08T07:24:00Z,Regular,504,10
Friday,2023-12-08T07:24:00Z,Regular,504,10
Friday,2023-12-08T08:21:00Z,Regular,504,10
Friday,2023-12-08T10:11:00Z,Regular,510,9
Friday,2023-12-08T10:34:00Z,Regular,501,8
Friday,2023-12-08T12:01:00Z,Night,301,25
Friday,2023-12-08T13:14:00Z,Regular,504,5
Friday,2023-12-08T14:00:00Z,Regular,512,4
Friday,2023-12-08T14:15:00Z,Regular,505,13
Friday,2023-12-08T14:31:00Z,Regular,505,9
Friday,2023-12-08T14:41:00Z,Regular,501,10
Friday,2023-12-08T14:42:00Z,Regular,512,5
Friday,2023-12-08T15:09:00Z,Regular,510,8
Friday,2023-12-08T15:26:00Z,Regular,501,8
Friday,2023-12-08T15:36:00Z,Regular,501,8
Friday,2023-12-08T16:25:00Z,Regular,501,10
Friday,2023-12-08T16:40:00Z,Regular,505,9
Friday,2023-12-08T16:48:00Z,Regular,509,8
Friday,2023-12-08T16:48:00Z,Regular,512,5
Friday,2023-12-08T17:12:00Z,Regular,503,84
Friday,2023-12-08T17:12:00Z,Regular,501,10
Friday,2023-12-08T17:20:00Z,Regular,510,33
Friday,2023-12-08T18:02:00Z,Regular,501,8
Friday,2023-12-08T19:22:00Z,Regular,501,10
Friday,2023-12-08T19:47:00Z,Regular,510,10
Friday,2023-12-08T19:52:00Z,Regular,505,10
Friday,2023-12-08T19:57:00Z,Regular,506,10
Friday,2023-12-08T21:02:00Z,Regular,501,5
Friday,2023-12-08T21:18:00Z,Regular,505,10
Friday,2023-12-08T21:26:00Z,Regular,505,10
Friday,2023-12-08T21:28:00Z,Regular,512,7
Friday,2023-12-08T21:41:00Z,Regular,503,7
Friday,2023-12-08T22:48:00Z,Regular,505,10
Friday,2023-12-08T22:51:00Z,Regular,504,10
Friday,2023-12-08T23:26:00Z,Regular,512,3
Friday,2023-12-08T23:32:00Z,Regular,512,6
Friday,2023-12-08T23:32:00Z,Regular,505,10
Friday,2023-12-08T23:39:00Z,Regular,501,16
Friday,2023-12-09T00:20:00Z,Reduced,507,10
Friday,2023-12-09T00:24:00Z,Regular,504,10
Friday,2023-12-09T00:29:00Z,Regular,501,5
Friday,2023-12-09T00:57:00Z,Regular,510,8
Friday,2023-12-09T01:25:00Z,Regular,510,14
Friday,2023-12-09T02:16:00Z,Regular,505,10
Friday,2023-12-09T02:23:00Z,Regular,504,10
Friday,2023-12-09T03:09:00Z,Regular,501,10
Friday,2023-12-09T03:14:00Z,Regular,505,10
Friday,2023-12-09T03:15:00Z,Regular,504,10
Friday,2023-12-09T03:18:00Z,Regular,503,10
Friday,2023-12-09T03:24:00Z,Regular,501,28
Friday,2023-12-09T03:26:00Z,Regular,504,15
Friday,2023-12-09T03:53:00Z,Regular,503,10
Friday,2023-12-08T05:29:00Z,Regular,511,10
Friday,2023-12-08T05:35:00Z,Regular,511,10
Friday,2023-12-08T06:37:00Z,Regular,501,10
Friday,2023-12-08T06:51:00Z,Regular,501,10
Friday,2023-12-08T06:58:00Z,Regular,512,12
Saturday,2023-12-09T07:11:00Z,Regular,511,10
Saturday,2023-12-09T07:45:00Z,Regular,504,10
Saturday,2023-12-09T07:54:00Z,Regular,504,10
Saturday,2023-12-09T08:15:00Z,Regular,504,10
Saturday,2023-12-09T08:56:00Z,Night,304,60
Saturday,2023-12-09T10:42:00Z,Regular,505,9
Saturday,2023-12-09T10:50:00Z,Regular,501,10
Saturday,2023-12-09T12:47:00Z,Regular,506,10
Saturday,2023-12-09T14:58:00Z,Regular,501,72
Saturday,2023-12-09T15:14:00Z,Regular,512,6
Saturday,2023-12-09T15:18:00Z,Regular,504,5
Saturday,2023-12-09T15:53:00Z,Regular,504,5
Saturday,2023-12-09T15:59:00Z,Regular,506,10
Saturday,2023-12-09T16:00:00Z,Regular,512,6
Saturday,2023-12-09T16:17:00Z,Regular,510,8
Saturday,2023-12-09T16:52:00Z,Regular,501,5
Saturday,2023-12-09T16:52:00Z,Regular,501,5
Saturday,2023-12-09T16:56:00Z,Regular,504,5
Saturday,2023-12-09T19:12:00Z,Regular,504,5
Saturday,2023-12-09T19:18:00Z,Regular,506,9
Saturday,2023-12-09T20:32:00Z,Regular,501,10
Saturday,2023-12-09T20:43:00Z,Regular,506,35
Saturday,2023-12-09T20:47:00Z,Regular,505,10
Saturday,2023-12-09T21:11:00Z,Regular,506,25
Saturday,2023-12-09T21:20:00Z,Regular,505,16
Saturday,2023-12-09T21:20:00Z,Regular,505,10
Saturday,2023-12-09T21:35:00Z,Regular,504,10
Saturday,2023-12-09T22:00:00Z,Regular,503,45
Saturday,2023-12-09T22:20:00Z,Regular,505,40
Saturday,2023-12-09T22:21:00Z,Regular,504,10
Saturday,2023-12-09T22:31:00Z,Regular,501,16
Saturday,2023-12-09T22:34:00Z,Regular,504,10
Saturday,2023-12-09T22:43:00Z,Regular,501,5
Saturday,2023-12-10T00:10:00Z,Regular,511,10
Saturday,2023-12-10T00:22:00Z,Regular,504,50
Saturday,2023-12-10T00:26:00Z,Regular,505,10
Saturday,2023-12-10T00:37:00Z,Regular,506,45
Saturday,2023-12-10T01:01:00Z,Regular,503,10
Saturday,2023-12-10T01:07:00Z,Regular,503,10
Saturday,2023-12-10T01:13:00Z,Regular,504,8
Saturday,2023-12-10T03:24:00Z,Regular,504,10
Saturday,2023-12-10T04:00:00Z,Regular,504,10
Saturday,2023-12-10T04:06:00Z,Regular,505,10
Saturday,2023-12-10T04:13:00Z,Reduced,507,10
Saturday,2023-12-10T04:45:00Z,Regular,505,10
Saturday,2023-12-10T04:49:00Z,Regular,505,20
Saturday,2023-12-10T04:56:00Z,Regular,506,15
Saturday,2023-12-10T04:57:00Z,Regular,503,10
Saturday,2023-12-09T05:03:00Z,Regular,504,12
Saturday,2023-12-09T05:06:00Z,Regular,501,8
Saturday,2023-12-09T05:49:00Z,Regular,506,15
Saturday,2023-12-09T05:50:00Z,Night,306,21
Saturday,2023-12-09T06:54:00Z,Regular,504,10
Sunday,2023-12-10T07:45:00Z,Regular,503,10
Sunday,2023-12-10T07:53:00Z,Regular,506,10
Sunday,2023-12-10T07:56:00Z,Regular,501,5
Sunday,2023-12-10T09:19:00Z,Night,306,30
